full_address,latitude,longitude,postal_code
231 JURONG EAST ST 21,1.3411274954664,103.738101187795,600231
330 JURONG EAST AVE 1,1.35055495259482,103.73002911041,600330
264 JURONG EAST ST 24,1.34382869717494,103.741654163177,600264
411 PANDAN GDNS,1.31902239271028,103.746691863405,600411
253 JURONG EAST ST 24,1.34318835786153,103.73678575382,600253
207 JURONG EAST ST 21,1.33789037717129,103.742428065764,600207
115 JURONG EAST ST 13,1.33979148822906,103.735502765561,600115
101 JURONG EAST ST 13,1.33701100762294,103.738787314099,600101
211 JURONG EAST ST 21,1.33866911059386,103.740292528065,600211
339 JURONG EAST AVE 1,1.34953251705686,103.731532178493,600339
311 JURONG EAST ST 32,1.3476665757372,103.73257867693,600311
62 TEBAN GDNS RD,1.32149903397958,103.738982186646,600062
310 JURONG EAST ST 32,1.34820836305368,103.733799342203,600310
283 TOH GUAN RD,1.33908506817905,103.74705803294,600283
112 JURONG EAST ST 13,1.33920981490513,103.735824423107,600112
329 JURONG EAST AVE 1,1.35013988623409,103.729936587391,600329
312 JURONG EAST ST 32,1.34691464537256,103.732174273854,600312
22 TEBAN GDNS RD,1.32277239024452,103.739714299254,600022
265 TOH GUAN RD,1.34070811731138,103.744702329438,600265
268 TOH GUAN RD,1.34186652871068,103.74503522598,600268
288E JURONG EAST ST 21,1.34034550003904,103.74371089301,605288
272 TOH GUAN RD,1.34210413117254,103.745408699132,600272
307 JURONG EAST ST 32,1.34652151786552,103.734843138868,600307
405 PANDAN GDNS,1.31923420667707,103.749654325298,600405
314 JURONG EAST ST 32,1.34665351063977,103.733275157188,600314
111 JURONG EAST ST 13,1.33877574926997,103.735604254517,600111
227 JURONG EAST ST 21,1.34182066937117,103.736087793751,600227
45 TEBAN GDNS RD,1.32005146692874,103.741129936544,600045
990A JURONG WEST ST 93,1.33525517762138,103.69508343694,641990
990B JURONG WEST ST 93,1.3352775088019,103.694776239422,642990
185 BOON LAY AVE,1.34640538174578,103.71077711286,640185
119 HO CHING RD,1.33529905914454,103.724712974749,610119
174 BOON LAY DR,1.34624968110858,103.709387013109,640174
113 TAO CHING RD,1.33318449829266,103.724354324887,610113
120 HO CHING RD,1.33540764836183,103.724260953568,610120
914 JURONG WEST ST 91,1.34145537092651,103.687970250455,640914
421 JURONG WEST ST 42,1.35019763757677,103.727348817983,640421
176 BOON LAY DR,1.34725100297379,103.710014454331,640176
908 JURONG WEST ST 91,1.34052158448265,103.686374490218,640908
915 JURONG WEST ST 91,1.34108918953192,103.687870332112,640915
926 JURONG WEST ST 92,1.34052311772669,103.689190161416,640926
211 BOON LAY PL,1.34824122465841,103.7140978842,640211
517 JURONG WEST ST 52,1.34584959149842,103.719724305774,640517
337A TAH CHING RD,1.33769966406232,103.722790261602,611337
518 JURONG WEST ST 52,1.34508681384068,103.717978485296,640518
530 JURONG WEST ST 52,1.34853287172023,103.715468146297,640530
511 JURONG WEST ST 52,1.34779267211314,103.71959110524,640511
514 JURONG WEST ST 52,1.34674845635984,103.720153220929,640514
524 JURONG WEST ST 52,1.3471976255018,103.717246730837,640524
813 JURONG WEST ST 81,1.34598386230771,103.69582944619,640813
854 JURONG WEST ST 81,1.34731625275917,103.69606144333,640854
178 YUNG SHENG RD,1.33323653409443,103.72084235604,610178
733 JURONG WEST ST 73,1.34536778100039,103.700027619601,640733
276A JURONG WEST ST 25,1.35320439038387,103.703654377512,641276
730 JURONG WEST ST 72,1.34610886408457,103.698426986147,640730
273B JURONG WEST AVE 3,1.3515563365069,103.703627488189,642273
844 JURONG WEST ST 81,1.34493825499181,103.692382237035,640844
720 JURONG WEST AVE 5,1.34435137284809,103.697497312594,640720
936 JURONG WEST ST 91,1.34256782159011,103.689149776097,640936
848 JURONG WEST ST 81,1.3457082721775,103.692018052051,640848
943 JURONG WEST ST 91,1.343694927282,103.689789273674,640943
153 YUNG HO RD,1.32748327992351,103.721043765241,610153
750 JURONG WEST ST 73,1.34793711637819,103.699191887798,640750
833 JURONG WEST ST 81,1.34374402387877,103.694357308749,640833
545 JURONG WEST ST 42,1.35229053905004,103.715246438458,640545
950 JURONG WEST ST 91,1.3434262949173,103.690924219836,640950
747 JURONG WEST ST 73,1.34761575693698,103.697320999848,640747
179 YUNG SHENG RD,1.33368866801987,103.720747470236,610179
756 JURONG WEST ST 74,1.34932675732112,103.700721842343,640756
406 JURONG WEST ST 42,1.35431434826725,103.722395947126,640406
430 JURONG WEST AVE 1,1.3519543113972,103.725622636589,640430
713 JURONG WEST ST 71,1.34365711251197,103.696064237883,640713
259 BOON LAY DR,1.34551436245234,103.708635583627,640259
450 JURONG WEST ST 42,1.35163889174202,103.717524141693,640450
722 JURONG WEST AVE 5,1.34364538956412,103.69827338457,640722
540 JURONG WEST AVE 1,1.35059213918849,103.715348643271,640540
452 JURONG WEST ST 42,1.35158269235001,103.718516174409,640452
648D JURONG WEST ST 61,1.33943036999687,103.697683971767,644648
988A JURONG WEST ST 93,1.33648744038913,103.695614521724,641988
330 TAH CHING RD,1.33766746069838,103.724154795838,610330
674B JURONG WEST ST 65,1.34513373209401,103.702060183249,642674
655B JURONG WEST ST 61,1.33550103973985,103.697513956741,642655
682C JURONG WEST CTRL 1,1.34315290702888,103.70539456284,643682
619 JURONG WEST ST 65,1.34151734586068,103.69989937466,640619
657A JURONG WEST ST 65,1.33541318020516,103.700289313311,641657
257 BOON LAY DR,1.34582026038181,103.7082523716,640257
640 JURONG WEST ST 61,1.34012982685638,103.696648260479,640640
648B JURONG WEST ST 61,1.3383876917868,103.698192617992,642648
664A JURONG WEST ST 64,1.33920641630237,103.703397452008,641664
668D JURONG WEST ST 64,1.34125787225763,103.703000933184,644668
663C JURONG WEST ST 65,1.33804531682119,103.702429703843,643663
602 JURONG WEST ST 62,1.33925339751499,103.700219197809,640602
663D JURONG WEST ST 65,1.33884440739716,103.702339448465,644663
476 JURONG WEST ST 41,1.34771574253853,103.7241842095,640476
681C JURONG WEST CTRL 1,1.34449473042069,103.704760528198,643681
934 JURONG WEST ST 91,1.34223795658444,103.688737672784,640934
987C JURONG WEST ST 93,1.33661986539386,103.695091222904,643987
271B JURONG WEST ST 24,1.35050460657034,103.704250604883,642271
902 JURONG WEST ST 91,1.33911645731896,103.686609779665,640902
273C JURONG WEST AVE 3,1.35183241937093,103.704007771092,643273
821 JURONG WEST ST 81,1.34699810840798,103.69452875928,640821
272A JURONG WEST ST 24,1.35026682839179,103.705239920981,641272
843 JURONG WEST ST 81,1.34419039793866,103.69403693015,640843
818 JURONG WEST ST 81,1.34512575413,103.69521407252,640818
673C JURONG WEST ST 65,1.34471213524955,103.701313082539,643673
676B JURONG WEST ST 64,1.34600218842428,103.70418922292,642676
198 BOON LAY DR,1.3444211304079,103.714343745983,640198
401 JURONG WEST ST 42,1.3534249409359,103.721442695629,640401
675B JURONG WEST ST 64,1.34575308124211,103.703641775508,642675
605 JURONG WEST ST 62,1.33845797373748,103.699564382012,640605
659A JURONG WEST ST 65,1.33685014192095,103.702313572487,641659
610 JURONG WEST ST 65,1.33832453444579,103.700856222877,640610
656A JURONG WEST ST 61,1.33536857501406,103.699358001955,641656
653A JURONG WEST ST 61,1.3368913768574,103.696638809163,641653
659B JURONG WEST ST 65,1.336907296624,103.701982068141,642659
683C JURONG WEST ST 64,1.34333442575136,103.704701215266,643683
517C JURONG WEST ST 52,1.34493630769122,103.720024635155,643517
274A JURONG WEST AVE 3,1.35226505301544,103.703603969219,641274
906 JURONG WEST ST 91,1.34122050548925,103.685228417825,640906
714 JURONG WEST ST 71,1.34312002434277,103.696674982832,640714
558 JURONG WEST ST 42,1.35419821230377,103.717344057356,640558
671C JURONG WEST ST 65,1.34387298937558,103.701429855417,643671
685A JURONG WEST ST 64,1.34325837557548,103.704160122681,641685
628 JURONG WEST ST 65,1.34220416672257,103.699447645211,640628
609 JURONG WEST ST 65,1.33793586799435,103.700586485479,640609
683A JURONG WEST CTRL 1,1.34260903139995,103.704847787281,641683
7 JLN BATU,1.30237002555566,103.88359641393,431007
666B JURONG WEST ST 65,1.33961422416176,103.701958631652,642666
27 JLN BAHAGIA,1.32602102238192,103.858991981159,320027
76 LOR LIMAU,1.32502427886167,103.854232129189,320076
3 ST. GEORGE'S RD,1.3225873518737,103.861107276991,320003
67 KALLANG BAHRU,1.32139446427243,103.869336174701,330067
57 GEYLANG BAHRU,1.32353780675049,103.86914775647,330057
49 DORSET RD,1.3129579815118,103.850158739219,210049
30 BENDEMEER RD,1.319303367127,103.86404981515,330030
6 JLN BATU,1.33601629281198,103.787894887695,588725
74 WHAMPOA DR,1.32471579654689,103.857752875203,320074
11 UPP BOON KENG RD,1.31423937033551,103.870914031459,380011
93 GEYLANG BAHRU,1.32218898844635,103.871612008197,330093
685 RACE COURSE RD,1.31400583508364,103.856831276139,210685
46 OWEN RD,1.31514019805556,103.850798372212,210046
468 NTH BRIDGE RD,1.30539150676389,103.863222183958,190468
16 UPP BOON KENG RD,1.31543175817283,103.871651573593,380016
107 TOWNER RD,1.31979508625986,103.860435814245,321107
105 TOWNER RD,1.3208130428228,103.861346713506,321105
12 FARRER PK RD,1.31198113120325,103.851638487106,210012
5A UPP BOON KENG RD,1.3132753601909,103.873489088653,381005
95 WHAMPOA DR,1.32219217819051,103.856198528514,320095
123 MCNAIR RD,1.31844233518161,103.856349883909,320123
18 JLN TENTERAM,1.32782768735672,103.860080664772,321018
38C BENDEMEER RD,1.32112027780383,103.866786871368,333038
3C UPP BOON KENG RD,1.31379318761444,103.87309387056,383003
38D BENDEMEER RD,1.32163647015368,103.866767328257,334038
108B MCNAIR RD,1.31998124429925,103.859005144914,323108
21 ST. GEORGE'S RD,1.32478615314534,103.862194367527,321021
48A DORSET RD,1.31447785572521,103.851072419846,211048
55 GEYLANG BAHRU,1.32408464111823,103.86859054805,330055
59B GEYLANG BAHRU,1.32212605377883,103.867995537199,331059
9 BOON KENG RD,1.31605118149851,103.861218698544,330009
7 BOON KENG RD,1.31678922529744,103.861781918434,330007
66 MARINE DR,1.30391193028103,103.909740471499,440066
105 JLN RAJAH,1.32857909987613,103.85387252356,320105
32 MARINE CRES,1.303178277126,103.911806642809,440032
55 MARINE TER,1.30542368483748,103.914004754803,440055
62 MARINE DR,1.30267023304987,103.909040353592,440062
5 CHANGI VILLAGE RD,1.38885339963623,103.986845986484,500005
753 PASIR RIS ST 71,1.37715617697613,103.934482322299,510753
743 PASIR RIS ST 71,1.37729564589595,103.935564357183,510743
109 PASIR RIS ST 11,1.3684636800666,103.956009070114,510109
632 PASIR RIS DR 3,1.37863961678247,103.939853922321,510632
121 PASIR RIS ST 11,1.36686954737879,103.954504704247,510121
473 PASIR RIS DR 6,1.37449502119344,103.95736253025,510473
742 PASIR RIS ST 71,1.37695502051909,103.935942403694,510742
773 PASIR RIS ST 71,1.37478843608331,103.936353940299,510773
474 PASIR RIS DR 6,1.3747414028881,103.956621651363,510474
124 PASIR RIS ST 11,1.36582030229146,103.954308255767,510124
215 PASIR RIS ST 21,1.36816269868754,103.961803251946,510215
484 PASIR RIS DR 4,1.3736034575533,103.960557824017,510484
570 PASIR RIS ST 53,1.37276905622506,103.946510452269,510570
185 PASIR RIS ST 11,1.36561350104995,103.96004408149,510185
701 PASIR RIS DR 10,1.37996591907492,103.937932209463,510701
416 PASIR RIS DR 6,1.37163660120977,103.955620745818,510416
519 PASIR RIS ST 52,1.37406306521206,103.945122178511,510519
198 PASIR RIS ST 12,1.36697256341726,103.960009214113,510198
564 PASIR RIS ST 51,1.36848441086802,103.949822073989,510564
231 PASIR RIS DR 4,1.37337990743405,103.961401813164,510231
720 PASIR RIS ST 72,1.38178596392118,103.936411750362,510720
747 PASIR RIS ST 71,1.37922082554389,103.934555833334,510747
520 PASIR RIS ST 52,1.37343253621294,103.944756319476,510520
515 PASIR RIS ST 52,1.37414415644548,103.942957213353,510515
633 PASIR RIS DR 3,1.37800945142578,103.940686625895,510633
553 PASIR RIS ST 51,1.36797543702573,103.952769232866,510553
199 PASIR RIS ST 12,1.36734267382393,103.959675966403,510199
419 PASIR RIS DR 6,1.37152385430804,103.954753075267,510419
514 PASIR RIS ST 52,1.37460129469019,103.943139291069,510514
239 PASIR RIS ST 21,1.37319323483764,103.963384554912,510239
116 PASIR RIS ST 11,1.36840453035745,103.954483834817,510116
237 PASIR RIS ST 21,1.37407916915993,103.962867929916,510237
531 PASIR RIS DR 1,1.37136157858945,103.950398439602,510531
108 PASIR RIS ST 12,1.36747877864087,103.95701769761,510108
203B PUNGGOL FIELD,1.39804841532732,103.903476518046,822203
132 EDGEDALE PLAINS,1.3930694988303,103.910698497279,820132
128A PUNGGOL FIELD WALK,1.39354226277371,103.912428475975,821128
106B PUNGGOL FIELD,1.39709453228144,103.907955363138,822106
614A EDGEFIELD PLAINS,1.40358421163654,103.909264059421,821614
168B PUNGGOL EAST,1.39449602941946,103.913979040224,822168
195E PUNGGOL RD,1.40171799238214,103.907177256788,825195
270A PUNGGOL FIELD,1.40397950121026,103.899454945441,821270
613A PUNGGOL DR,1.40442051976244,103.907861033253,821613
195D PUNGGOL RD,1.40136794497508,103.907095963037,824195
615B EDGEFIELD PLAINS,1.40374587144445,103.909882888515,822615
293 PUNGGOL CTRL,1.40307557326403,103.904945341265,820293
602A PUNGGOL CTRL,1.40348053779097,103.907117403756,821602
613D PUNGGOL DR,1.40382435066928,103.908909336084,824613
269C PUNGGOL FIELD,1.40365203255171,103.898531601376,823269
601A PUNGGOL CTRL,1.40246846595119,103.907582202598,821601
614B EDGEFIELD PLAINS,1.40290323653965,103.910057537905,822614
268D PUNGGOL FIELD,1.40331378111347,103.898358925104,824268
601C PUNGGOL CTRL,1.40267896973516,103.908106143006,823601
305D PUNGGOL DR,1.40583208354561,103.906790979853,824305
289A PUNGGOL PL,1.40157247042169,103.902619076474,821289
274C PUNGGOL PL,1.4032584306282,103.902008676006,823274
269B PUNGGOL FIELD,1.40344393233163,103.898666456376,822269
289B PUNGGOL PL,1.4013435609028,103.90312699575,822289
302A PUNGGOL PL,1.40442356621968,103.904444236705,821302
172C EDGEDALE PLAINS,1.39544457659291,103.912465385663,823172
637A PUNGGOL DR,1.39969367240436,103.91459704801,821637
118 EDGEFIELD PLAINS,1.39620706577543,103.906147061259,820118
105A EDGEFIELD PLAINS,1.3969413315622,103.905729497383,821105
161B PUNGGOL CTRL,1.39572273025553,103.915305978671,822161
106A PUNGGOL FIELD,1.3966048607668,103.90834413446,821106
102C PUNGGOL FIELD,1.39876127750607,103.90493897318,823102
196C PUNGGOL FIELD,1.39927958510349,103.907497649822,823196
104B EDGEFIELD PLAINS,1.39660886204199,103.905303792463,822104
199B PUNGGOL FIELD,1.39996997980383,103.9057511815,822199
201A PUNGGOL FIELD,1.40008546365656,103.903535590833,821201
171C EDGEDALE PLAINS,1.39477528915174,103.913436803622,823171
617C PUNGGOL DR,1.40194562015473,103.912456747947,823617
166B PUNGGOL CTRL,1.39457812551483,103.915235013308,822166
163A PUNGGOL CTRL,1.39550060247735,103.914059779581,821163
295 PUNGGOL CTRL,1.40188620786457,103.904917268878,820295
617B PUNGGOL DR,1.40215672985744,103.912147845948,822617
299 PUNGGOL CTRL,1.40270615150902,103.905308204685,820299
270B PUNGGOL FIELD,1.40410802463256,103.899031895755,822270
273C PUNGGOL PL,1.40230301367166,103.901262391698,823273
268A PUNGGOL FIELD,1.40411150558105,103.89739889357,821268
270C PUNGGOL FIELD,1.4043154522189,103.898851831195,823270
267B PUNGGOL FIELD,1.40443273898382,103.897932428343,822267
83 C'WEALTH CL,1.30467866112528,103.800423584746,140083
171 STIRLING RD,1.29073246202285,103.803846934678,140171
81 C'WEALTH CL,1.303787443937,103.800385265974,140081
153 MEI LING ST,1.29381445284903,103.803137926845,140153
94 C'WEALTH DR,1.30558616281108,103.800743580931,140094
169 STIRLING RD,1.29043486528791,103.803105948762,140169
111 C'WEALTH CRES,1.30635203323967,103.79846623315,140111
109 C'WEALTH CRES,1.30724943075855,103.798938288338,140109
82 C'WEALTH CL,1.30422050058916,103.800400186159,140082
3 GHIM MOH RD,1.31199891286265,103.787189701148,270003
170 STIRLING RD,1.29090918077067,103.803107626115,140170
1 GHIM MOH RD,1.31287975684307,103.786855017635,270001
1 DOVER RD,1.3025299473495,103.783271662459,130001
86 C'WEALTH CL,1.30438425657259,103.79934984603,140086
6 GHIM MOH RD,1.31228409003273,103.78840388918,270006
8 HOLLAND AVE,1.30651406379174,103.794222994827,271008
60 STRATHMORE AVE,1.29308587206923,103.81188488444,141060
11 HOLLAND DR,1.31419089884465,103.782719704956,278859
2 HOLLAND AVE,1.30934498335733,103.795559353753,271002
7 GHIM MOH RD,1.31128823600903,103.787230603612,270007
23 GHIM MOH LINK,1.30863562772071,103.786331973494,271023
130 CLARENCE LANE,1.29272126693676,103.814835714007,140130
21 HOLLAND DR,1.3109761247096,103.792379920443,271021
52 STRATHMORE AVE,1.29331314480289,103.808253434532,141052
18 DOVER CRES,1.30808343614203,103.783057196097,130018
477 SEMBAWANG DR,1.45208461891806,103.816554224473,750477
335 SEMBAWANG CL,1.44716347336281,103.815013547479,750335
322 SEMBAWANG CL,1.44555988914785,103.818296366915,750322
504B MONTREAL DR,1.45088207954215,103.823325694936,752504
489 ADMIRALTY LINK,1.45495119192133,103.816819778829,750489
467 ADMIRALTY DR,1.45222667691167,103.814425933159,750467
413 SEMBAWANG DR,1.45177042242752,103.817947511696,750413
357 ADMIRALTY DR,1.45003603339558,103.816435076271,750357
341 SEMBAWANG CL,1.44706807805733,103.818677573572,750341
327 SEMBAWANG CRES,1.44566382276232,103.8190220705,750327
420 CANBERRA RD,1.45267974712812,103.818888937745,750420
357A ADMIRALTY DR,1.45004399363065,103.817003273639,751357
334 SEMBAWANG CL,1.44732828215134,103.81582008771,750334
338 SEMBAWANG CRES,1.44577476058766,103.815316349165,750338
353B ADMIRALTY DR,1.45016506715726,103.819306849533,752353
351B CANBERRA RD,1.45086077228911,103.819972769999,752351
351C CANBERRA RD,1.45133511467761,103.819767140308,753351
311 CANBERRA RD,1.44631806773829,103.822538328492,750311
589A MONTREAL DR,1.44970161541843,103.825767137323,751589
588B MONTREAL DR,1.45043745007348,103.825135383691,752588
303 CANBERRA RD,1.44468992379986,103.822441620312,750303
333 SEMBAWANG CL,1.44699020882626,103.816416175536,750333
337 SEMBAWANG CRES,1.44615096906869,103.815651965202,750337
441B FERNVALE RD,1.39121038063109,103.874688908059,792441
441A FERNVALE RD,1.39109783626622,103.875166223525,791441
445A FERNVALE RD,1.39222013843694,103.874409781406,791445
211D COMPASSVALE LANE,1.38552172050188,103.899866305926,544211
445B FERNVALE RD,1.39224716162446,103.874095130429,792445
211C COMPASSVALE LANE,1.38514491225734,103.899291177027,543211
308C ANCHORVALE RD,1.3892274723179,103.886844686117,543308
184C RIVERVALE CRES,1.39266579969396,103.907716745628,543184
124B RIVERVALE DR,1.38829484016053,103.903158523662,542124
185C RIVERVALE CRES,1.39317369502634,103.906494405169,543185
324D SENGKANG EAST WAY,1.3928443886439,103.891346931814,544324
183D RIVERVALE CRES,1.39145041079796,103.908743124375,544183
131 RIVERVALE ST,1.38934424778155,103.903081571286,540131
158C RIVERVALE CRES,1.38818825958938,103.907145829717,543158
130 RIVERVALE ST,1.38944503867735,103.902653243628,540130
108 RIVERVALE WALK,1.38281168591309,103.899782887436,540108
404A FERNVALE LANE,1.38834821726981,103.873814853605,791404
303C ANCHORVALE LINK,1.38759793773653,103.890220332665,543303
128 RIVERVALE ST,1.39049049629367,103.902688503849,540128
121 RIVERVALE DR,1.38700727244301,103.904788709879,540121
257A COMPASSVALE RD,1.39238628777894,103.897647795086,541257
